1953,nu,	3.109440624702938
1954,chi,	1.7539839478887984
1954,haw,	1.3917355371900826
1956,nu,	3.076957421446507
1957,chi,	1.9966260543580132
1957,haw,	1.45625
1959,nu,	3.0956599759144874
1960,chi,	1.8488107386765051
1960,haw,	1.4979423868312758
1962,nu,	3.1323723956168847
1963,chi,	1.8963620230700977
1963,haw,	1.4005449591280654
1965,nu,	3.0759993170016005
1966,chi,	2.136398726237576
1966,haw,	1.501942501942502
1968,nu,	3.0102097544696753
1969,chi,	2.055469030789505
1969,haw,	1.4467930029154519
1971,nu,	2.979730369357795
1972,chi,	1.9046678836195656
1972,haw,	1.2842415316642122
1974,nu,	3.005272582382101
1975,chi,	1.9928347675800238
1975,haw,	1.3859020310633214
1977,nu,	3.0125230419221487
1978,chi,	1.8662997159090908
1978,haw,	1.5358649789029535
1980,nu,	3.0306038831995425
1981,chi,	1.9150656553844099
1981,haw,	1.8577120091064314
1983,nu,	3.067004174167738
1984,chi,	1.8307045215562565
1984,haw,	1.4515096065873743
1986,nu,	3.1316766353679677
1987,chi,	1.898167060134221
1987,haw,	1.547703180212014
1989,nu,	3.0983121853645574
1990,chi,	2.0479174881192024
1990,haw,	1.6928457869634341
1992,nu,	3.135861016899947
1993,chi,	1.8735976828621548
1993,haw,	2.06859410430839
1995,nu,	3.166882685468822
1996,chi,	1.8874172185430464
1996,haw,	1.676529588766299
1998,nu,	3.146834383163689
1999,chi,	1.9397401399246559
1999,haw,	1.726918918918919
2000,nu,	3.1794288574336997
2002,chi,	1.9868767420253948
2002,haw,	1.920134983127109
2003,nu,	3.24365710812098
2005,chi,	1.927702084750135
2005,haw,	1.8303368825274917
2006,nu,	3.239465997708995
2008,chi,	1.9396168264134035
2008,haw,	2.031723706829192
